,City,City ID,Temperature (F),Humidity (%),Cloud Coverage (%),Wind Speed (mph),Latitude,Longitude
0,Avarua,4035715,78.8,100,65,2.24,-21.21,-159.78
1,College,5859699,24.42,85,75,4.7,64.86,-147.8
2,Hermanus,3366880,67.75,76,100,5.01,-34.42,19.23
3,Ushuaia,3833367,47.52,49,40,18.34,-54.8,-68.3
4,Praia da Vitória,3372760,64.4,72,20,11.77,38.73,-27.07
5,Hithadhoo,1282256,85.06,65,49,6.69,-0.6,73.08
6,Qaanaaq,3831208,13.87,78,77,3.33,77.48,-69.36
7,Mahébourg,934322,77.4,73,75,13.87,-20.41,57.7
8,Busselton,2075265,67.33,53,100,6.13,-33.65,115.33
9,Port Lincoln,2063036,55.89,66,59,9.35,-34.73,135.87
10,Port Elizabeth,964420,62.6,72,100,3.36,-33.92,25.57
11,Udachny,2014624,28.4,63,90,6.71,66.42,112.4
12,Moose Jaw,6078112,28.83,46,75,19.46,50.4,-105.53
13,Jamestown,5122534,40.87,47,1,11.41,42.1,-79.24
14,Kalengwa,915285,64.99,64,100,4.65,-13.47,25.0
15,Taltal,3870243,69.84,60,14,5.88,-25.4,-70.48
16,Rikitea,4030556,76.73,74,94,3.83,-23.12,-134.97
17,Lompoc,5367788,61.63,72,40,8.05,34.64,-120.46
18,Vallenar,3868633,76.14,29,93,8.55,-28.57,-70.76
19,Tuktoyaktuk,6170031,-5.8,76,75,4.7,69.45,-133.04
20,Pankrushikha,1495613,31.96,88,9,6.96,53.83,80.34
21,Codrington,2171099,51.37,73,64,11.7,-38.27,141.97
22,Nikolskoye,546105,34.45,69,75,2.24,59.7,30.79
23,Mataura,6201424,54.0,74,100,3.0,-46.19,168.86
24,Campbell River,5914132,53.15,34,5,11.41,50.02,-125.24
25,Punta Arenas,3874787,48.13,66,40,19.46,-53.15,-70.92
26,Cerritos,5335663,60.66,67,75,3.36,33.86,-118.06
27,Laela,156098,61.99,62,50,3.96,-8.57,32.05
28,Souillac,933995,77.47,73,75,13.87,-20.52,57.52
29,Lynn Haven,4163049,73.29,26,1,10.29,30.25,-85.65
30,Hilo,5855927,67.8,77,20,1.28,19.73,-155.09
31,Nador,2541479,60.96,82,90,9.17,35.17,-2.93
32,Kapaa,5848280,70.61,73,1,11.41,22.08,-159.32
33,Shenjiamen,1795632,50.36,77,100,30.06,29.96,122.3
34,Paamiut,3421193,40.26,71,94,5.93,61.99,-49.67
35,Kirakira,2178753,80.55,80,98,6.55,-10.45,161.92
36,Tasiilaq,3424607,32.0,90,40,16.11,65.61,-37.64
37,Dikson,1507390,13.53,92,100,5.86,73.51,80.55
38,Kavieng,2094342,82.92,74,97,4.68,-2.57,150.8
39,Saskylakh,2017155,4.77,90,87,17.72,71.92,114.08
40,Port Alfred,964432,68.0,91,100,1.01,-33.59,26.89
41,Montevista,1699264,71.65,86,27,1.39,7.69,125.99
42,Saint Paul Harbor,5866583,39.2,80,90,17.22,57.79,-152.41
43,Cape Town,3369157,63.48,93,75,14.99,-33.93,18.42
44,Shūshtar,114584,73.08,27,66,7.9,32.05,48.86
45,Saint-Joseph,6690296,70.23,83,48,5.82,-21.37,55.62
46,Pevek,2122090,5.49,93,98,14.0,69.7,170.31
47,Dingle,1714733,77.4,73,2,5.68,11.0,122.67
48,Pisco,3932145,72.64,30,1,10.29,-13.7,-76.22
49,Kovdor,543508,22.59,92,70,5.21,67.57,30.48
50,Bathsheba,3374083,87.8,55,40,14.99,13.22,-59.52
51,Bontang,1648186,76.1,88,86,3.83,0.13,117.5
52,Poronaysk,2121909,23.77,91,2,4.85,49.22,143.12
53,Touros,3386213,87.8,66,20,13.87,-5.2,-35.46
54,Nishihara,1855342,68.49,88,90,6.93,26.18,127.76
55,Bela,1276574,84.42,19,4,0.87,25.93,81.98
56,Augustów,776597,45.0,94,21,0.89,53.84,22.98
57,Gharo,1178587,86.0,27,100,11.45,24.74,67.59
58,Iralaya,3608828,87.8,70,75,9.17,15.0,-83.23
59,Barrow,5880054,-14.8,83,75,11.41,71.29,-156.79
60,Kirkenær,3150261,38.34,93,75,13.87,60.46,12.06
61,Bluff,2206939,54.0,74,100,3.0,-46.6,168.33
62,Tautira,4033557,84.09,74,75,3.36,-17.73,-149.15
63,Guerrero Negro,4021858,65.91,50,67,12.44,27.98,-114.06
64,Hasaki,2112802,45.82,87,75,6.93,35.73,140.83
65,Nampa,5601933,59.18,41,90,19.46,43.54,-116.56
66,Saint-Philippe,935215,69.93,83,57,5.82,-21.36,55.77
67,Uniontown,4561859,49.91,32,20,11.41,39.9,-79.72
68,Cidreira,3466165,71.42,56,18,7.56,-30.18,-50.21
69,Nantucket,4944903,50.09,39,1,24.16,41.28,-70.1
70,Hobart,2163355,49.28,62,90,9.17,-42.88,147.33
71,Ponta do Sol,2264557,61.27,68,75,10.29,32.67,-17.1
72,Khatanga,2022572,0.52,92,64,10.36,71.97,102.5
73,Kieta,2094027,79.7,79,84,3.65,-6.22,155.63
74,Albany,5106841,43.34,36,75,18.34,42.6,-73.97
75,Krasnovishersk,542184,33.24,92,100,2.68,60.41,57.08
76,Upernavik,3418910,21.72,90,100,1.41,72.79,-56.15
77,Viçosa,3445133,80.01,83,60,1.01,-20.75,-42.88
78,Bulgan,2032201,42.39,32,89,4.52,48.81,103.53
79,Norman Wells,6089245,24.8,85,75,8.05,65.28,-126.83
80,Butaritari,2110227,83.77,76,78,12.77,3.07,172.79
81,East London,1006984,74.05,74,100,12.88,-33.02,27.91
82,Riyadh,108410,82.4,28,75,11.41,24.69,46.72
83,Arrecife,2521570,69.8,68,40,19.46,28.96,-13.55
84,Ancud,3899695,55.4,50,15,6.93,-41.87,-73.82
85,Gaogou,1810553,44.67,60,33,12.08,34.02,119.19
86,Hokitika,2206894,55.36,78,100,9.22,-42.72,170.97
87,Hell,3136765,44.8,52,100,20.8,63.45,10.9
88,Vaini,4032243,64.4,100,20,3.36,-21.2,-175.2
89,São Filipe,3374210,77.7,69,10,11.54,14.9,-24.5
90,Olinda,3393536,89.6,66,20,8.05,-8.01,-34.86
91,Lagunas,3695844,77.76,90,96,3.06,-5.23,-75.68
92,Esperance,2071860,68.0,68,81,17.22,-33.87,121.9
93,Atuona,4020109,82.27,72,97,7.99,-9.8,-139.03
94,Mossamedes,3347019,77.36,67,4,6.02,-15.2,12.15
95,Parlākimidi,1260296,79.47,75,0,3.65,18.77,84.08
96,Smithers,6149996,33.8,43,5,3.36,54.78,-127.17
97,George Town,1735106,83.05,88,20,4.7,5.41,100.34
98,Lucea,3489657,86.0,74,20,17.22,18.45,-78.17
99,Denpasar,1645528,82.4,88,40,1.12,-8.65,115.22
100,Bandarbeyla,64814,81.63,72,2,12.88,9.49,50.81
101,Havøysund,779622,28.4,86,100,6.93,71.0,24.66
102,Nemuro,2128975,30.49,91,36,9.89,43.32,145.57
103,Malaryta,625539,41.83,58,0,5.57,51.79,24.07
104,Nosy Varika,1058080,73.53,87,8,1.9,-20.58,48.53
105,Yellowknife,6185377,12.09,56,20,13.87,62.46,-114.35
106,Port Blair,1259385,82.76,71,67,6.69,11.67,92.75
107,Leh,1264976,35.33,17,17,1.14,34.17,77.58
108,Cabra,2520645,68.97,53,100,3.36,37.47,-4.44
109,Muroto-misakicho,1856392,52.57,78,100,12.5,33.28,134.15
110,Puerto Ayora,3652764,84.07,74,75,8.05,-0.74,-90.35
111,Nagato,1899102,50.63,87,75,6.93,34.38,131.2
112,Cayenne,3382160,86.0,62,75,13.87,4.93,-52.33
113,Xichang,1789647,53.76,42,55,4.09,27.9,102.26
114,Piltene,456696,41.0,93,38,6.93,57.22,21.67
115,Sakaiminato,1853174,48.2,76,90,2.24,35.55,133.23
116,Hervey Bay,2146219,70.86,68,75,6.93,-25.3,152.85
117,Isangel,2136825,77.29,61,37,8.61,-19.55,169.27
118,New Norfolk,2155415,48.69,62,90,9.17,-42.78,147.06
119,Geraldton,2070998,69.06,94,29,3.36,-28.77,114.6
120,Tacuarembó,3440034,74.16,39,1,6.06,-31.73,-55.98
121,Sangar,2017215,26.31,98,100,2.44,63.92,127.47
122,Cherskiy,2126199,11.71,96,100,11.54,68.75,161.3
123,Ilulissat,3423146,37.4,59,75,6.93,69.22,-51.1
124,Kavaratti,1267390,85.01,68,1,4.03,10.57,72.64
125,Aksu,1529660,60.93,19,81,2.15,41.12,80.26
126,Comodoro Rivadavia,3860443,60.8,38,20,13.87,-45.87,-67.5
127,Naze,1855540,66.2,88,75,13.87,28.37,129.48
128,Labuhan,8079926,78.33,82,89,2.53,-6.88,112.21
129,Matara,1235846,78.35,87,6,5.73,5.95,80.54
130,Saint George,5546220,57.96,58,1,4.88,37.1,-113.58
131,Ugoofaaru,1337619,85.32,68,11,5.48,5.67,73.0
132,Bentiu,377472,93.09,16,65,4.03,9.23,29.83
133,Pokhara,1282898,64.56,19,32,6.02,28.23,83.98
134,Manitouwadge,6065253,37.4,69,90,11.41,49.12,-85.84
135,Bredasdorp,1015776,67.06,82,100,3.36,-34.53,20.04
136,Novoagansk,1497210,37.11,94,95,10.4,61.94,76.66
137,Upata,3625710,96.28,21,95,9.66,8.01,-62.4
138,Husavik,2629833,37.4,93,75,18.34,66.04,-17.34
139,Airai,1651810,60.96,72,49,1.48,-8.93,125.41
140,Alofi,4036284,66.2,100,100,1.12,-19.06,-169.92
141,Nandyāl,1261927,82.53,37,0,6.76,15.48,78.48
142,Lebu,3883457,59.7,56,0,16.24,-37.62,-73.65
143,La Rioja,3336897,55.51,93,90,3.36,42.25,-2.5
144,Itoman,1861280,68.54,94,75,13.87,26.12,127.67
145,Sofiyivka,693325,48.2,29,29,9.06,48.05,33.87
146,Porto Santo,8010683,63.14,77,40,17.22,33.07,-16.34
147,Sukhumi,611847,47.77,84,41,4.76,43.0,41.02
148,Mandalgovi,2030065,38.61,31,0,10.4,45.76,106.27
149,Leningradskiy,2123814,7.84,84,100,4.12,69.38,178.42
150,Ilhabela,3461425,73.45,62,36,6.89,-23.78,-45.36
151,Pacific Grove,5380437,55.27,76,90,5.82,36.62,-121.92
152,Santa,1688420,76.24,80,3,2.21,17.49,120.43
153,Manta,3654410,84.2,66,75,4.7,-0.95,-80.73
154,Waingapu,1622318,77.63,78,27,5.97,-9.66,120.26
155,Tiznit Province,2527087,62.62,60,100,7.76,29.58,-9.5
156,Mogadishu,53654,84.61,70,24,14.29,2.04,45.34
157,Skjervøy,777682,34.3,81,97,9.69,70.03,20.97
158,Cap Malheureux,934649,77.65,73,75,13.87,-19.98,57.61
159,Tiksi,2015306,17.51,94,28,17.43,71.69,128.87
160,Shymkent,1518980,55.4,87,90,6.71,42.3,69.6
161,Kozhva,543246,17.96,95,87,3.11,65.11,57.05
162,Kasongo-Lunda,2315026,74.43,77,40,2.04,-6.47,16.82
163,Snåase,3138076,34.65,84,100,4.52,64.25,12.38
164,Lapi,1707316,72.77,84,13,0.51,17.72,121.9
165,Wewak,2083537,78.6,85,100,2.98,-3.55,143.63
166,Carnarvon,2074865,77.0,100,40,14.99,-24.87,113.63
167,Chui,3443061,70.47,55,24,6.38,-33.7,-53.46
168,La Ronge,6050066,15.8,61,75,17.22,55.1,-105.28
169,Madingou,2257990,78.24,82,89,3.18,-4.15,13.55
170,Burnie,2173125,51.51,64,35,11.01,-41.07,145.92
171,Pouembout,2138592,71.38,80,43,5.66,-21.13,164.9
172,Berdigestyakh,2026861,27.23,97,95,4.76,62.1,126.7
173,Lázaro Cárdenas,4026082,85.68,53,11,8.34,17.96,-102.2
174,Elko,5703673,55.74,35,1,12.75,41.0,-115.5
175,Kelo,2430506,89.02,17,100,6.24,9.31,15.81
176,Maumere,1635815,79.29,73,25,2.64,-8.62,122.21
177,Laas,3175096,60.66,37,42,2.24,46.62,10.7
178,Golden,5423294,64.87,12,20,13.87,39.76,-105.22
179,Sémbé,2255304,73.51,80,96,5.26,1.65,14.58
180,Broome,5110365,43.43,38,1,17.22,42.25,-75.83
181,Stornoway,2636790,48.11,81,100,13.87,58.21,-6.39
182,Balikpapan,1650527,75.6,88,92,3.09,-1.27,116.83
183,Mehamn,778707,22.8,89,92,1.7,71.04,27.85
184,Thompson,6165406,24.8,68,90,6.93,55.74,-97.86
185,Chokurdakh,2126123,27.16,97,100,14.36,70.63,147.92
186,Castro,3466704,71.26,42,63,3.18,-24.79,-50.01
187,Necochea,3430443,74.25,52,6,15.01,-38.55,-58.74
188,Kupang,2057087,79.92,76,55,7.85,-10.17,123.58
189,Merritt Island,4164092,78.98,57,90,9.17,28.54,-80.67
190,Benghazi,88319,62.08,61,52,12.15,32.12,20.07
191,Mittersill,2771385,60.8,26,20,3.36,47.27,12.48
192,Gao,2457161,96.89,15,67,7.4,16.64,1.64
193,Tortolì,2522890,61.36,55,5,3.36,39.93,9.66
194,Meulaboh,1214488,80.82,79,40,2.1,4.14,96.13
195,Waipawa,2206874,57.74,82,4,20.8,-41.41,175.52
196,Namatanai,2090021,81.73,75,84,4.18,-3.67,152.43
197,Seybaplaya,3516685,93.2,38,5,17.22,19.65,-90.67
198,Lagoa,3372964,61.81,70,0,10.65,39.05,-27.98
199,Bengkulu,1649150,79.27,79,37,2.73,-3.8,102.27
200,Klaksvík,2618795,44.6,100,100,5.82,62.23,-6.59
201,Mar del Plata,3430863,71.2,60,40,14.99,-38.0,-57.56
202,Naifaru,1337616,85.24,68,8,4.88,5.44,73.37
203,Saint-Pierre,935214,70.81,83,43,5.82,-21.34,55.48
204,Ashoknagar,1278297,84.76,13,0,5.48,24.57,77.72
205,Arrondissement d'Ajaccio,3038333,65.48,32,0,5.82,42.0,8.92
206,Matveyevka,528521,42.8,70,47,11.18,52.15,56.18
207,Nanma,1799897,48.99,54,4,3.83,36.18,118.16
208,Maniitsoq,3421982,38.59,72,99,7.54,65.42,-52.9
209,Nanortalik,3421765,39.31,69,95,27.51,60.14,-45.24
210,Bull Savanna,3491161,86.92,50,43,10.16,17.89,-77.59
211,Akot,1279094,88.72,15,0,4.27,21.1,77.06
212,Karwar,1267635,79.39,85,4,3.58,14.8,74.13
213,Hamilton,4513583,57.16,30,90,9.17,39.18,-84.53
214,San Policarpo,1688696,77.45,80,44,2.66,12.18,125.51
215,Yerbogachën,2012956,26.55,94,15,6.78,61.28,108.01
216,Ostrovnoy,556268,16.47,94,73,11.01,68.05,39.51
217,Rabat,2538474,66.11,77,40,9.17,33.99,-6.84
218,Sampit,1628884,73.35,98,100,1.88,-2.53,112.95
219,Shimoda,1852357,48.38,85,100,3.51,34.67,138.95
220,Eyl,60019,83.16,69,0,14.36,7.98,49.82
221,Sorong,1626542,76.64,89,4,0.63,-0.88,131.25
222,Provideniya,4031574,27.14,97,99,3.29,64.38,-173.3
223,Porto Recanati,3170075,62.64,45,0,2.24,43.44,13.66
224,Oloron-Sainte-Marie,2989569,61.54,87,88,2.24,43.19,-0.61
225,Te Anau,2181625,52.38,69,91,4.18,-45.42,167.72
226,Clyde River,5924351,6.8,84,75,12.75,70.47,-68.59
227,Anadyr,2127202,1.17,84,20,13.42,64.75,177.48
228,Colonia Carlos Antonio López,3439159,84.0,20,0,2.44,-26.4,-54.77
229,Deputatsky,2028164,22.01,92,93,14.65,69.3,139.9
230,Henties Bay,3356832,72.64,58,0,10.33,-22.12,14.28
231,Rocha,3440777,69.76,58,42,5.14,-34.48,-54.33
232,Lüderitz,3355672,73.4,49,0,9.17,-26.65,15.16
233,Longyearbyen,2729907,-0.4,64,20,2.24,78.22,15.64
234,Montluçon,2992292,68.05,38,28,4.29,46.33,2.6
235,Gamba,2400547,77.94,86,100,3.62,-2.65,10.0
236,Digha,1272625,81.1,84,0,16.6,21.68,87.55
237,Qaqortoq,3420846,53.6,23,75,19.46,60.72,-46.03
238,San Patricio,3985168,86.0,74,40,11.41,19.22,-104.7
239,Lagos,2332453,87.8,74,40,9.17,6.58,3.75
240,Egvekinot,4031742,7.95,75,13,3.02,66.32,-179.17
241,Maragogi,3395458,86.18,61,53,10.8,-9.01,-35.22
242,Fort-Shevchenko,609906,47.82,65,0,9.1,44.51,50.26
243,Fuerte,1713558,77.14,79,9,1.86,17.54,120.36
244,Karaton,1630058,80.26,78,40,4.7,-6.34,106.1
245,Half Moon Bay,5354943,54.52,81,90,5.82,37.46,-122.43
246,Gold Coast,2165087,63.14,72,2,3.36,-28.0,153.43
247,Waitati,2179825,51.53,98,84,3.69,-45.75,170.57
248,Raja,368246,82.85,33,27,1.16,8.46,25.68
249,Flin Flon,5954718,19.4,52,40,19.46,54.77,-101.86
250,Hearst,5973108,34.74,88,48,6.64,49.68,-83.67
251,Ixtapa,4004293,79.41,65,40,6.93,20.7,-105.2
252,Saint-Augustin,6137462,33.17,95,100,5.91,51.23,-58.65
253,Cockburn Town,3576994,79.41,71,0,4.47,21.46,-71.14
254,Khandyga,2022773,25.34,97,80,4.72,62.67,135.6
255,Vardø,777019,28.76,89,98,10.45,70.37,31.11
256,Khovd,1516048,40.01,38,20,2.51,48.01,91.64
257,Sur,286245,81.01,65,30,12.41,22.57,59.53
258,Mergen,2035601,43.54,55,15,5.48,49.18,125.22
259,Haren,2910514,64.35,61,91,3.36,52.78,7.23
260,The Valley,3573374,87.8,66,20,8.05,18.22,-63.06
261,Esmeraldas,3464008,82.85,55,75,8.05,-19.76,-44.31
262,Bethel,5282297,49.55,27,40,13.87,41.37,-73.41
263,Uusikaupunki,633221,33.8,64,100,5.82,60.8,21.41
264,Kysyl-Syr,2021017,31.42,96,98,8.95,63.9,122.76
265,Cabedelo,3404558,89.6,62,20,10.29,-6.98,-34.83
266,Shache,1280037,63.99,15,67,3.94,38.42,77.24
267,Tazmalt,2477537,62.6,77,40,5.82,36.39,4.4
268,Ribeira Grande,3372707,64.4,77,20,4.7,38.52,-28.7
269,Torbay,6167817,44.01,65,75,25.28,47.67,-52.73
270,Marrakesh,2542997,75.2,47,75,6.93,31.63,-8.01
271,Nong Chik,1608263,81.32,83,91,9.01,6.84,101.18
272,Pedernales,3495137,89.6,55,75,18.34,18.04,-71.74
273,Fatsa,747155,47.64,81,1,6.04,41.03,37.5
274,Phalodi,1259813,89.02,21,19,8.12,27.13,72.37
275,Necoclí,3673974,82.4,83,75,3.36,8.42,-76.79
276,Iqaluit,5983720,23.0,79,90,2.51,63.75,-68.51
277,Siyabuswa,955313,74.57,26,1,5.77,-25.11,29.04
278,Quelimane,1028434,78.8,78,20,4.7,-17.88,36.89
279,Waddān,2209055,69.33,23,13,15.21,29.16,16.14
280,Nioro,2412408,98.49,17,0,11.43,13.35,-15.75
